transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt
TXN-D935943D32E4,USR0060,178.2673,2024-02-10T17:03:23.895780,pune,pune,Grocery,DEV-D8B7F0E3,web,UPI,0.0,success,nan,
TXN-6DC6827AEF04,USR0017,3491.0417008626837,20240328022752,CCU,Kolkata,NA,DEV-A230C5C8,ATM,UPI,29518.17,success,192.185.30.78,
TXN-B6A62EEE3922,USR0055,486.91429243680386,2024-03-18T04:44:37.972557,hyderabad,Hyderabad,Electronics,DEV-242A283D,web,Wallet,156723.35,success,192.220.121.119,
TXN-50E5E75DF5B8,USR0080,2998.72,05/03/2024 15:34:28,Bombay,MUMBAI,Utilities,DEV-2A320A3B,web,Card,108504.3,success,192.236.33.56,
TXN-5C441352EBE2,USR0071,3661.4521485548435,19-Mar-2024,Jaipur,Jaipur,Education,DEV-52E838A1,ATM,Wallet,38699.61,success,192.206.119.73,
TXN-3E0BF0BEE32D,USR0061,2881.61,21/03/2024 08:46:09,HYD,Hyderabad,Entertainment,DEV-B60819A7,ATM,Card,140331.52,success,192.111.18.246,
TXN-0265E080DBB7,USR0020,6086.11,20240423201450,jaipur,JAI,Fuel,DEV-C894B8F5,mobile,Card,45953.93,success,192.96.196.174,
TXN-A946D7786AD9,USR0028,2898.61,12/03/2024 08:36:29,Bombay,mumbai,Utilities,DEV-2F256875,ATM,UPI,176575.63,success,192.61.72.213,
TXN-A766A004DEE9,USR0052,5174.77,20240430174748,Chennai,Madras,Entertainment,NEW-95C6F32F,mobile,NetBanking,128727.7,success,224.185.81.86,
TXN-4A7010CE412C,USR0001,₹426,2024-05-03T00:04:00.933028,Delhi,DEL,Healthcare,DEV-CEAEBD15,ATM,Card,50512.26,success,192.27.174.69,
TXN-B4E26168FE7F,USR0080,3232.1698063851004,2024-02-29T01:00:02.968560,MUMBAI,mUMBAI,Travel,DEV-2A020351,web,Card,132198.19,success,192.236.33.96,
TXN-1F9216BA1849,USR0013,,16/04/2024 18:24:12,LKO,Lucknow,Electronics,DEV-3010604A,ATM,Wallet,0.0,pending,192.227.235.227,8652.93
TXN-04B29227D054,USR0046,8136.55,20240212235056,Chennai,chennai,Food & Dining,DEV-D544AFBB,mobile,UPI,8279.39,success,192.228.28.250,
TXN-F1E42C06ADB1,USR0078,5691.138940114919,2024-02-02T08:42:22.095444,mumbai,MUMBAI,Utilities,DEV-16879C69,ATM,UPI,11577.53,success,192.192.189.95,
TXN-E50BDEE528E5,USR0034,13489.0,20240528144322,CCU,CCU,Fuel,DEV-836,web,Card,162278.3,success,192.125.124.29,
TXN-70F7D04CECFD,USR0031,5376.599288598278,"March 05, 2024 08:37 PM",Bombay,BOM,Food & Dining,DEV-A686371D,web,UPI,153493.53,success,52.11.x.214,
TXN-6054310616F4,USR0014,8.86,1716984743,Ahmedabad,AMD,Utilities,CNP-0620154A,web,Card,17859.97,failed,192.150.110.85,
TXN-64009524ED6D,USR0019,308.79,2024-06-27T19:41:24.960586,AMD,ahmedabad,Clothing,DEV-00E01FDD,ATM,NetBanking,145499.17,success,192.196.46.243,
TXN-E5D95ED02FCA,USR0075,3750.19,1713441209,Chennai,MAA,Food & Dining,DEV-ED93D48C,mobile,Card,147321.16,success,192.60.99.246,
TXN-CDC819DBCBAE,USR0055,1749.06,1711310622,HYD,hyderabad,Travel,DEV-242A283D,mobile,Wallet,149879.56,success,192.220.121.213,
TXN-82B23F11E1AA,USR0070,8377.72337375928,2024-04-06T11:33:02.465134,Mumbai,mumbai,Healthcare,DEV-2D7B3E2A,mobile,N/A,135744.86,success,192.46.206.207,
TXN-73B21C53AE08,USR0010,,09/06/2024 20:14:49,Chennai,Madras,Grocery,DEV-CEE9023E,mobile,Card,131075.13,success,192.187.63.103,7216.6674
TXN-012D10A22101,USR0025,12367.582659088215,2024-03-24T18:14:24.940144,CCU,Kolkata,Education,DEV-F6295517,ATM,NetBanking,166836.09,success,192.80.103.126,
TXN-EA1FAFA3E52F,USR0012,1518.25,2024-04-18T07:22:06.819811,MUMBAI,mUMBAI,Education,DEV-0ED55337,web,Wallet,NA,success,192.17.55.185,
TXN-AF6979592664,USR0044,3096.34,11/05/2024 18:19:22,JAI,Bangalore,Electronics,DEV-C2F0F24E,ATM,Card,151204.78,success,192.73.41.244,
TXN-6A7A083055A9,USR0002,772 INR,2024-03-06T19:45:46.088324,jaipur,JAI,Healthcare,DEV-5E5EBD15,web,Wallet,84726.58,success,192.60.130.88,
TXN-9165A97700D6,USR0015,3975 INR,2024-03-18T09:27:11.659145,LKO,jaipur,Utilities,DEV-9F7F3472,mobile,NetBanking,33499.46,success,192.194.13.180,
TXN-1110ADE7C8C9,USR0051,445.77102019365697,1718480677,Dubai,Dubai,Healthcare,DEV-13AD99F3,web,Card,69570.28,success,171.237.88.50,
TXN-F47EC09DF5B2,USR0023,5187.524953917471,23/01/2024 03:44:25,Lucknow,Lucknow,Clothing,DEV-9D08D512,ATM,UPI,nan,success,192.197.33.214,
TXN-D9758BE863C5,USR0052,2450.145887804489,"March 17, 2024 02:01 AM",Chennai,Chennai,Travel,DEV-3F4D7EA5,ATM,UPI,139573.73,failed,192.175.64.87,
TXN-1C35A2FF0727,USR0031,4837.7,23-Feb-2024,mumbai,BOM,Clothing,DEV-A686371D,web,UPI,165910.2,success,192.187.87.108,
TXN-CAA4FDA66A35,USR0015,2123.9096728735462,"April 04, 2024 01:40 PM",lucknow,Bangalore,Entertainment,DEV-9F7F3472,mobile,Wallet,6177.26,failed,192.194.13.205,
TXN-F1F490DDA069,USR0011,1678106.56,20240326190432,BENGALURU,BENGALURU,Utilities,DEV-222FBA09,web,Card,7663.41,success,192.84.216.194,
TXN-08C12EDE9D95,USR0025,6979.710629017345,"April 08, 2024 08:01 AM",Calcutta,CCU,Grocery,DEV-F6295517,ATM,UPI,86490.68,success,192.80.103.194,
TXN-4820570DD19C,USR0021,5869.28,"February 28, 2024 10:10 AM",BENGALURU,Bengaluru,Utilities,NA,web,UPI,145115.85,failed,,
TXN-ED9B60FC2219,USR0038,5413.849600103473,2024-04-03T13:45:39.203751,lucknow,Lucknow,Electronics,DEV-2BCD5E08,mobile,UPI,0.0,success,192.150.123.148,
TXN-DCFF4C25E8D8,USR0012,2230.76,23/04/2024 04:21:24,BOM,Mumbai,Grocery,DEV-0ED55337,web,Wallet,0.0,success,192.17.55.139,
TXN-5A5EAEF4F433,USR0022,1877.7649032487002,2024-02-22T12:58:16.908468,Bombay,Jaipur,Utilities,DEV-54C67087,mobile,Wallet,68116.08,success,192.168..1,
TXN-5B1C8CD821C9,USR0060,6747.084769025112,1707416507,PNQ,Pune,Utilities,DEV-888653EA,web,Card,2298.92,success,192.231.148.44,
TXN-DB3CBC3DF5B5,USR0060,4465.61,2024-02-03T08:58:31.790561,pune,PNQ,Travel,DEV-888653EA,ATM,Wallet,41201.52,success,192.231.148.157,
TXN-8E1672792425,USR0061,1.0,08/04/2024 20:38:16,hyderabad,HYD,Fuel,NA,web,Card,122474.01,failed,192.111.18.43,
TXN-3612B13CDEE6,USR0063,4190.01,06/03/2024 08:50:14,CCU,kolkata,Food & Dining,DEV-AE23C205,mobile,Card,124331.78,success,192.108.171.38,
TXN-45B90EC7642B,USR0023,9788.53,"January 20, 2024 03:00 PM",Lucknow,Lucknow,Entertainment,DEV-58413333,ATM,NetBanking,9613.33,failed,192.197.33.225,
TXN-E445745E8F6E,USR0041,927.0,"February 01, 2024 10:58 PM",lucknow,lucknow,Clothing,DEV-95E78842,web,NetBanking,127480.56,success,192.53.172.1,
TXN-628FF3FE536E,USR0023,4170.929114972607,20240117120216,MAA,chennai,Travel,DEV-58413333,ATM,NetBanking,17531.49,success,192.197.33.119,
TXN-DD5BC6712C81,USR0017,,22-Mar-2024,Kolkata,kolkata,Grocery,NEW-E515CB73,mobile,UPI,24535.77,success,101.93.7.73,
TXN-6C165EB3E7F1,USR0042,1773.72,2024-05-14T15:30:31.266346,PNQ,pune,Grocery,DEV-C99E4D4E,web,NetBanking,80404.52,success,192.81.238.241,
TXN-AB86B8B6434B,USR0019,166.67405274889256,28/01/2024 15:59:00,ahmedabad,ahmedabad,Education,DEV-939FE4D8,ATM,Wallet,144957.17,success,192.196.46.167,
TXN-DA0A04F01FD8,USR0072,,2024-06-15T12:47:08.217812,jaipur,Jaipur,Education,DEV-47E72641,ATM,UPI,96181.92,success,192.115.230.230,6667.08
TXN-95DDEB4B0EE7,USR0009,1636 INR,12/02/2024 08:25:24,Calcutta,kolkata,Healthcare,DEV-899D78E3,web,Card,112607.15,success,192.91.54.62,
TXN-80E15F0D2012,USR0058,9579.423943373211,2024-06-24T23:11:20.700331,Calcutta,Kolkata,Clothing,N/A,mobile,UPI,107443.1,success,192.225.249.142,
TXN-BF6A32A59234,USR0037,5149.860187804115,"February 03, 2024 12:01 AM",Jaipur,Jaipur,Healthcare,DEV-615F277B,ATM,NetBanking,94751.07,success,192.248.15.239,
TXN-60C3E2354339,USR0028,1538.98,03-23-2024 03:46,Bombay,BOM,Healthcare,DEV-382FE1B8,ATM,UPI,165711.28,success,192.61.72.138,
TXN-AFA1A9F78A8E,USR0011,2246.2536590572963,25/03/2024 05:27:29,bangalore,BLR,Clothing,DEV-717C56C8,ATM,Card,13953.98,success,192.84.216.29,
TXN-72D27389DA77,USR0008,507.6042311365891,20240404082056,DEL,New Delhi,Travel,DEV-CF9A4BD7,ATM,UPI,45793.96,success,192.222.26.111,
TXN-08B025285CCD,USR0002,991.9571158170731,2024-03-11T02:49:51.545106,JAI,Bangalore,Clothing,DEV-5E5EBD15,mobile,Wallet,81768.86,success,192.60.130.99,
TXN-8BD8955E41D1,USR0009,2415.3436052703855,2024-04-11T11:35:43,Bangkok,Bangkok,Electronics,DEV-BA565D37,web,Card,94945.92,success,26.163.37.100,
TXN-55F81C92585D,USR0037,8459.526884197245,20240214042452,JAI,jaipur,Grocery,DEV-615F277B,mobile,NetBanking,68772.21,success,192.248.15.207,
TXN-A251FF1CBDD6,USR0040,6609.92302232757,1711355333,DEL,New Delhi,,DEV-12899003,ATM,Card,39846.27,success,192.153.11.147,
TXN-1F8CA2247687,USR0026,3864.401117463019,2024-06-14T06:33:49.680636,Pune,pune,Travel,DEV-B73DE612,ATM,Card,86081.44,pending,192.17.87.226,
TXN-1559D59C9330,USR0001,359.40365904384936,2024-04-17T00:59:41.105339,DEL,DEL,Fuel,DEV-CEAEBD15,ATM,Card,53429.45,success,192.27.174.20,
TXN-BB7F364AEB75,USR0053,4137.49,20240515104254,DELHI,Delhi,Utilities,DEV-490207D1,mobile,Card,72712.29,success,192.222.42.203,
TXN-6FF8276980FD,USR0065,3708.402994348646,2024-03-16T13:29:24.570592,Bombay,mUMBAI,Electronics,DEV-D6784E2F,ATM,NetBanking,37753.75,success,192.114.114.187,
TXN-160F5924C82D,USR0018,4661 INR,11/01/2024 01:46:52,JAI,Jaipur,Travel,DEV-A#,web,UPI,134137.18,success,192.112.41.112,
TXN-AFFDE86FD736,USR0045,4052.5168725171834,14/01/2024 04:39:55,ahmedabad,Ahmedabad,Fuel,DEV-9C2EA584,ATM,,127505.51,success,192.210.142.96,
TXN-24CFA0581CD4,USR0027,3686.1603920971065,20240531183432,mumbai,mumbai,Grocery,N/A,mobile,Card,0.0,success,192.182.162.158,
TXN-4B73287B81C3,USR0067,3760.0030348313594,"January 24, 2024 04:24 AM",JAI,JAI,Edu??,DEV-1CD3CE9D,ATM,Card,98044.48,success,192.80.58.178,
TXN-BF311956DD97,USR0017,3310.4130274058325,20240323202142,kolkata,Calcutta,Electronics,DEV-A230C5C8,ATM,Card,54064.19,success,192.185.30.95,
TXN-08735C046496,USR0038,4581.914305569639,1712885989,LKO,LKO,Utilities,DEV-2BCD5E08,ATM,UPI,0.0,success,192.150.123.137,
TXN-BB8FED844EC2,USR0061,1478.080015072855,2024-03-30T13:34:38.884763,hyderabad,HYDERABAD,Fuel,DEV-B60819A7,web,UPI,131469.02,success,192.111.18.134,
TXN-F696C2EBD3FD,USR0027,2094.32,21/05/2024 15:16:43,mumbai,Bombay,Fuel,DEV-E7B94D4C,mobile,UPI,0.0,success,192.182.162.89,
TXN-31A231862093,USR0013,10807.63,16-Apr-2024,Lucknow,lucknow,Electronics,DEV-3010604A,web,Wallet,0.0,success,192.227.235.97,
TXN-B76D49903DD3,USR0080,2625.21,29/02/2024 20:52:25,MUMBAI,MUMBAI,Utilities,DEV-2A020351,mobile,Wallet,123942.09,success,192.236.33.85,
TXN-87D45D3ABBFC,USR0040,1818.03,2024-04-03T13:33:43.337059,delhi,DEL,,DEV-12899003,ATM,Wallet,8389.12,success,192.153.11.98,
TXN-56F13168B1F4,USR0040,4903.862123615281,2024-04-03T02:35:39.543351,DELHI,New Delhi,Clothing,DEV-12899003,ATM,Card,,success,192.153.11.175,
TXN-619E2884FD45,USR0043,402.39,07/06/2024 10:15:06,DEL,CHENNAI,Travel,DEV-EC8BBC24,mobile,UPI,121375.6,success,192.138.55.34,
TXN-A20AFCC1D4CC,USR0057,2269.45,23/01/2024 00:40:18,hyderabad,Hyderabad,Utilities,DEV-126D0500,web,,51935.0,failed,192.165.131.108,
TXN-54A86B2E6876,USR0029,1545.861935406486,03-19-2024 23:58,AMD,ahmedabad,Entertainment,DEV-97403532,mobile,Wallet,16755.24,success,192.201.122.88,
TXN-C61CF226F5F9,USR0075,69.0,27/04/2024 00:41:51,MAA,chennai,Utilities,DEV-ED93D48C,ATM,UPI,133134.31,success,192.60.99.61,
TXN-51EF1A474954,USR0039,7953.839653734075,24/01/2024 19:03:31,Jaipur,jaipur,Electronics,DEV-FA6637A2,mobile,UPI,45597.54,success,192.18.153.124,
TXN-958A786BD399,USR0007,974.68,2024-03-26T03:47:40,Kolkata,Kolkata,Electronics,DEV-7B69B677,ATM,UPI,50237.44,success,192.50.181.2,
TXN-E7ADEA359440,USR0020,9187.91198192457,03-12-2024 17:30,JAI,Jaipur,Healthcare,DEV-C894B8F5,mobile,Card,155549.92,success,192.96.196.120,
TXN-214CCACC8DB4,USR0053,,"May 12, 2024 08:11 PM",New Delhi,LKO,Clothing,DEV-490207D1,mobile,Card,88615.1,success,NA,1719.697924995318
TXN-3B55E3FBAC76,USR0062,₹3757,2024-02-25T21:47:56.800520,Pune,Pune,Electronics,,ATM,Wallet,80972.03,success,192.80.171.253,
TXN-0AF11055F02A,USR0001,626.7055779684548,2024-04-15T13:38:07.517298,New Delhi,DEL,Food & Dining,DEV-CEAEBD15,ATM,Card,53788.85,success,132.104.x.18,
TXN-F3328CAEB43C,USR0072,1678106.56,25/06/2024 18:46:16,JAI,DEL,Healthcare,DEV-8596C063,ATM,UPI,70235.26,success,192.115.230.13,
TXN-A935F458E3FF,USR0020,Rs 8404,07-Apr-2024,Jaipur,jaipur,Electronics,DEV-C894B,mobile,NetBanking,94917.96,failed,192.96.196.72,
TXN-0A9ECA38EC44,USR0023,6798 INR,1707248123,Calcutta,ahmedabad,Utilities,DEV-58413333,ATM,UPI,0.0,success,192.197.33.198,
TXN-58D62320110C,USR0066,5322.51,02-Jan-2024,Hyderabad,Hyderabad,Clothing,DEV-8583D...,ATM,Card,143608.0,success,192.22.73.88,
TXN-6FC30BF0182B,USR0038,7298.920390418903,04-13-2024 08:43,lucknow,Kolkata,Entertainment,DEV-CDC766D7,mobile,NetBanking,0.0,success,192.150.123.236,
TXN-0FF178213D47,USR0028,2287.74,1711715197,mUMBAI,mUMBAI,Utilities,DEV-382FE1B8,ATM,NetBanking,155800.01,success,192.61.72.102,
TXN-E9CC87C45E47,USR0062,10302.52313886769,2024-03-12T18:19:07.968922,Pune,Pune,Clothing,nan,ATM,Wallet,46232.71,failed,192.80.171.162,
TXN-DD6A1A2C6C24,USR0078,8250.414025637241,2024-01-24T12:22:04.429838,mUMBAI,BOM,Healthcare,DEV-D52E756E,ATM,Wallet,21014.65,success,192.192.189.227,
TXN-8A95DF546A80,USR0079,5518.339343866376,1712424862,jaipur,Lucknow,Entertainment,DEV-44B1186B,web,UPI,139879.0,success,192.112.125.243,
TXN-663FD8B82D37,USR0007,581.8654078669759,03-12-2024 16:53,Kolkata,Calcutta,Healthcare,DEV-7B69B677,ATM,Wallet,,success,192.50.181.60,
TXN-E4435829D427,USR0008,605.1671193167966,2024-04-08T08:33:20.464956,Delhi,DEL,Education,DEV-CF9A4BD7,mobile,UPI,44664.49,failed,192.222.26.189,
TXN-15AC1FE44C4C,USR0023,,18/05/2024 09:52:51,lucknow,LKO,Electronics,DEV-58413333,ATM,UPI,0.0,success,192.197.33.174,10285.7
TXN-99DA2A597A4C,USR0056,896.3938242048825,21/04/2024 04:55:01,HYDERABAD,Hyderabad,Grocery,DEV-F4FFC84A,mobile,NetBanking,169949.6,success,,
TXN-6817A7ABE560,USR0023,12420.702243594867,2024-01-26T09:01:35.317900,LKO,LKO,Travel,DEV-9D08D512,ATM,UPI,0.0,failed,192.197.33.92,
TXN-BF944DFED094,USR0002,742.8630678280563,"March 16, 2024 03:20 AM",JAI,jaipur,Travel,DEV-5E5EBD15,web,UPI,81768.86,pending,192.60.130.234,
TXN-C875F4ABE2FA,USR0069,2377.34,24/02/2024 21:15:38,LKO,lucknow,Electronics,DEV-8657F3E2,mobile,Wallet,NA,failed,192.38.168.136,
TXN-700743F3F3BB,USR0050,6438.218318146698,2024-06-21T15:10:47.449896,jaipur,Jaipur,Utilities,DEV-C5C9E23E,ATM,UPI,70484.54,success,192.232.39.2,
TXN-ECF207AB1A6F,USR0044,₹1500,"March 10, 2024 08:20 AM",JAI,Jaipur,Entertainment,DEV-C2F0F24E,web,Card,181770.11,success,192.73.41.216,
TXN-09C8427358C3,USR0077,1647.4993943161146,2024-03-13T12:16:27.114601,PNQ,Pune,Clothing,NA,ATM,UPI,67989.11,success,192.98.123.28,
TXN-5A2B4D52E235,USR0054,11400.64,1713872292,HYDE,HYD,Entertainment,DEV-74E33BAA,ATM,NetBanking,N/A,success,192.206.172.207,
TXN-F9E97EED1CAD,USR0042,1796.4979482914703,1715818180,pune,Pune,Education,DEV-F59A2F49,ATM,NetBanking,78608.02,success,192.81.238.90,
TXN-BE00755789BC,USR0051,481.61,20240601075000,CCU,Calcutta,Utilities,DEV-C29FAB25,web,Wallet,71530.88,success,192.33.11.178,
TXN-1E2B2AC99698,USR0074,₹4125,20240525001937,jaipur,Jaipur,Electronics,DEV-41149768,ATM,UPI,1111.97,success,192.74.61.252,
TXN-667D5EB50AA4,USR0063,2929.144698644865,20240302230515,CCU,Calcutta,Food & Dining,DEV-AE23C205,web,Card,132712.34,success,192.108.171.187,
TXN-0211EFEBABDA,USR0076,7131.21,2024-05-21T21:55:44.055036,Bangalore,Bangalore,Travel,DEV-85FA2A2D,web,NetBanking,0.0,success,192.120.107.58,
TXN-7A0796AEEA5E,USR0014,1525.6021042387504,13/05/2024 03:19:46,ahmedabad,Ahmedabad,nan,DEV-46AD051A,mobile,NetBanking,17859.97,success,192.150.110.72,
TXN-F9F501C5CB48,USR0069,,2024-02-10T16:43:46.321514,chennai,Chennai,Grocery,DEV-8657F3E2,ATM,Wallet,,success,192.38.168.253,2371.054620110652
TXN-225C135E89B0,USR0028,2478.744746317255,2024-03-26T02:13:14.925671,Mumbai,Mumbai,Clothing,nan,ATM,Wallet,158087.75,success,192.61.72.96,
TXN-6AF4C42D96F8,USR0044,2780.2686341179087,2024-03-23T02:56:23.945575,JAI,jaipur,Healthcare,DEV-C2F0F24E,web,Card,158848.62,success,,
TXN-94AAE569F143,USR0064,3289.121312152617,"February 29, 2024 10:47 AM",kolkata,CCU,Education,DEV-05AFA939,mobile,NetBanking,162917.65,success,192.141.214.32,
TXN-1862A9B9B150,USR0026,6071.74,20240608023449,PNQ,Ahmedabad,Travel,DEV-B73DE612,ATM,Card,105927.29,failed,192.17.87.229,
TXN-B68655B4651E,USR0015,5110.73,2024-04-13T22:49:16.376345,MUMBAI,BOM,Clothing,DEV-9F7F3472,mobile,Wallet,0.0,success,192.194.13.138,
TXN-893821B3998F,USR0063,2957.6004907930833,1709115512,CCU,CCU,Travel,DEV-AE23C205,mobile,Card,137998.04,success,,
TXN-9286D1A50B61,USR0009,2854.8920481792197,1706812002,Calcutta,Calcutta,Travel,DEV-BA565D37,web,Card,126102.39,failed,192.91.54.24,
TXN-CC13B5C27292,USR0046,2709.2992290727607,2024-02-11T05:07:35.651349,Madras,LKO,Entertainment,DEV-D544AFBB,mobile,NetBanking,25199.37,pending,,
TXN-6D30A5F726B4,USR0010,5413.7835,18-Jun-2024,CHENNAI,MAA,Fuel,DEV-CEE9023E,ATM,Card,,pending,192.187.63.5,
TXN-92F2222F8B19,USR0078,3745.9811103725438,1706681131,BOM,MUMBAI,Education,DEV-16879C69,ATM,Wallet,17268.67,success,192.192.189.53,
TXN-D31949DF7EBE,USR0037,6097.76,"February 15, 2024 05:15 PM",jaipur,jaipur,Grocery,DEV-615F277B,web,NetBanking,62674.46,success,192.248.15.141,
TXN-7B8DA15BD1F0,USR0071,4042.11,23/02/2024 06:38:34,Jaipur,jaipur,Clothing,DEV-52E838A1,mobile,Wallet,87856.87,success,192.206.119.6,
TXN-27675FF33BA2,USR0031,7.78,2024-04-05T07:08:43,mumbai,lucknow,Utilities,CNP-AAEBA55B,web,Card,141977.81,success,192.187.87.252,
TXN-705E24AB7A57,USR0076,7083.242186477406,1715395745,BENGALURU,HYDERABAD,Clothing,DEV-85FA2A2D,ATM,NetBanking,0.0,success,192.120.107.230,
TXN-8C5492910923,USR0006,2492.11,15-Jun-2024,PNQ,lucknow,Food & Dining,DEV-CC622E73,ATM,UPI,98633.38,success,192.32.250.116,
TXN-76C9A7952C43,USR0012,,06/04/2024 10:22:17,mUMBAI,mUMBAI,Grocery,DEV-0ED55337,web,Wallet,2771.87,success,192.17.55.131,
TXN-3EDF0A35FEC6,USR0048,1799.8406630352279,06/02/2024 03:39:00,M#,MAA,Electronics,DEV-D7256DA2,ATM,N/A,21059.95,success,192.109.213.109,
TXN-E975AB61707C,USR0063,,20240319205707,kolkata,Calcutta,Education,DEV-F8951EBE,mobile,Card,92091.02,success,192.108.171.168,
TXN-8571FA0BA8E1,USR0051,8.68,2024-04-04T10:35:25,jaipur,Jaipur,Food & Dining,CNP-00740B75,web,Card,68794.15,success,192.33.11.5,
TXN-0ED545FA378E,USR0064,5876.944481963927,"March 01, 2024 08:42 PM",Calcutta,Bangalore,Entertainment,DEV-5497468C,ATM,NetBanking,146433.88,success,192.141.214.26,
TXN-672518598DD4,USR0077,2250.81,03-03-2024 12:18,Bombay,Bangalore,Food & Dining,DEV-E8D36609,ATM,NetBanking,72566.0,success,192.98.123.67,
TXN-F13BA0A019A2,USR0038,4864.296334163563,1711049499,lucknow,Lucknow,Grocery,DEV-CDC766D7,mobile,UPI,0.0,success,192.150.123.41,
TXN-66D073DD18F8,USR0016,1739 INR,1709623681,DEL,New Delhi,Fuel,DEV-DAA00FDD,ATM,Card,31920.87,success,192.17.99.247,
TXN-2456A997D199,USR0073,1455.4490958962742,2024-05-18T13:28:10.616196,Bengaluru,Bengaluru,Enterta...,DEV-000C2DCA,ATM,Card,0.0,success,192.71.197.57,
TXN-EC61FA9D6A18,USR0028,2784.59,2024-01-28T10:40:37,BOM,BOM,Electronics,DEV-382FE1B8,ATM,UPI,140865.22,success,192.61.72.178,
TXN-72AAC15A8AE1,USR0045,8666.39,2024-05-13T18:57:28,Ahmedabad,ahmedabad,Electronics,DEV-A65DCC48,ATM,NetBanking,67122.44,success,192.210.142.109,
TXN-1054B0FE1A18,USR0010,₹5777,09/06/2024 21:40:33,CHENNAI,MAA,Entertainment,DEV-CEE9023E,ATM,Card,125297.5,success,192.187.63.229,
TXN-6036CE66FA5A,USR0057,5593.177124598488,26/01/2024 09:15:06,Hyderabad,HYD,Clothing,DEV-126D0500,web,NetBanking,42906.28,failed,192.165.131.18,
TXN-8ABEBDFCFA35,USR0065,Rs 1608,29-Mar-2024,ahmedabad,Bengaluru,NA,DEV-D6784E2F,web,NetBanking,25049.52,success,192.114.114.90,
TXN-95E6ECE86ECC,USR0061,1678106.56,2024-04-13T13:31:36.770739,hyderabad,hyderabad,Utilities,DEV-B60819A7,web,Card,108185.89,success,192.111.18.236,
TXN-1DFA560B4187,USR0051,218.02136628941702,05/06/2024 01:25:15,jaipur,Jaipur,Travel,DEV-B2D3566B,ATM,Card,70453.82,success,192.33.11.78,
TXN-B0AB98F46F6B,USR0070,5465.278090767397,04-Apr-2024,Mumbai,BOM,Fuel,DEV-2D7B3E2A,mobile,Wallet,148965.73,success,192.46.206.217,
TXN-6299ABECEF2A,USR0036,6100.604389519243,2024-02-02T03:01:51.070729,Bombay,Bombay,Travel,DEV-52192FFB,mobile,nan,151999.62,success,192.246.188.194,
TXN-8D998BEC4172,USR0006,2156.352946072396,06/06/2024 06:42:41,Pune,Pune,Electronics,DEV-CC622E73,ATM,Wallet,133530.13,success,192.32.250.172,
TXN-449DD9A2A1B5,USR0073,5955.607598462357,1714346675,BENGALURU,BLR,Grocery,NA,ATM,Card,91605.91,success,192.71.197.30,
TXN-0FC841213835,USR0031,4535.859137198304,2024-02-21T07:02:09.637849,jaipur,Jaipur,Clothing,DEV-A686371D,web,UPI,170747.9,success,192.187.87.69,
TXN-8C659A998C0F,USR0079,6243.353135600854,1711397553,Jaipur,jaipur,nan,DEV-44B1186B,mobile,Wallet,164847.92,success,192.112.125.126,
TXN-C07639CA93DA,USR0016,₹1242,19/03/2024 11:28:20,Bangalo,Bangalore,Fuel,DEV-CC1C3D00,ATM,Wallet,9977.33,success,N/A,
TXN-FCD6F6F6778E,USR0041,830.8898067166073,"February 02, 2024 10:23 PM",LKO,lucknow,Clothing,DEV-95E78842,mobile,NetBanking,126649.67,success,192.53.172.1,
TXN-D61F5AB71123,USR0028,2350.47,1711825933,Bombay,mumbai,Utilities,DEV-382FE1B8,ATM,UPI,nan,success,192.61.72.69,
TXN-4A324F640993,USR0027,6671.175383703986,16-May-2024,Bombay,MUMBAI,Grocery,DEV-E7B94D4C,ATM,UPI,13634.15,success,192.182.162.134,
TXN-E3CB5CDF7112,USR0052,4501.36,2024-03-02T06:11:51.760338,CHENNAI,MAA,nan,,web,NetBanking,159759.37,success,192.175.64.174,
TXN-5325D0236489,USR0067,2242.5402010822754,2024-06-28T17:56:30.960468,JAI,JAI,Grocery,DEV-1CD3CE9D,ATM,,106517.37,success,192.80.58.4,
TXN-45CCD6B622E4,USR0048,6913.44,"January 30, 2024 09:16 PM",CHENNAI,MAA,Grocery,DEV-D7256DA2,ATM,UPI,41454.43,success,192.109.213.112,
TXN-940EB76AF67B,USR0065,1616.8222673471637,20240410113528,Bombay,Bangalore,Grocery,DEV-D6784E2F,ATM,NetBanking,0.0,success,192.114.114.82,
TXN-3F214BCD083D,USR0073,,2024-06-15T20:54:05,BLR,Bengaluru,Entertainment,NA,mobile,Card,0.0,failed,,6091.571030398985
TXN-34982C30D4AE,USR0025,6934.45,24/03/2024 16:46:22,Calcutta,Kolkata,Travel,DEV-1762E520,ATM,Card,179203.68,success,192.80.103.85,
TXN-524BDC42AE69,USR0010,6820.35765822627,2024-06-19T02:24:21.671018,chennai,mUMBAI,Travel,DEV-CEE9023E,ATM,nan,103231.27,success,192.187.63.121,
TXN-3C609E963475,USR0026,3782.4534709143863,2024-06-10T10:08:02.506397,pune,PNQ,Healthcare,DEV-B73DE612,mobile,Card,95121.4,success,192.17.87.125,
TXN-0F91E8B08B89,USR0016,2369.6500223384037,"March 15, 2024 01:13 PM",Delhi,DEL,Travel,DEV-CC1C3D00,ATM,Wallet,17519.66,success,192.17.99.22,
